i,j,val
46,27,       -1.6807621675
46,28,       -1.7677362233
46,29,        0.0000000000
46,30,        0.0000000000
46,31,        0.2765860188
46,32,        0.0000000000
46,33,        0.0000000000
46,34,        0.1918873191
46,35,       -0.8415792413
46,36,       -2.2950908496
46,37,       -0.9500211774
46,38,        0.0000000000
46,39,        0.0000000000
46,40,        0.0000000000
46,41,       -1.1491106161
46,42,        0.0000000000
46,43,        0.0000000000
46,44,        0.0523680767
46,45,       -0.8274053520
46,46,       -2.2867493893
46,47,       -0.9250866874
46,48,        0.0000000000
46,49,        0.0000000000
46,50,        0.0000000000
47,1,       -1.7693208695
47,2,       -1.9915421717
47,3,       -3.5091480524
47,4,        0.0000000000
47,5,        0.0000000000
47,6,        0.2840241832
47,7,        0.0000000000
47,8,        0.0000000000
47,9,        0.6584385299
47,10,       -2.0937975816
47,11,       -2.0937975816
47,12,       -2.0243185178
47,13,        0.0000000000
47,14,        0.0000000000
47,15,        0.0000000000
47,16,       -3.3424488576
47,17,        0.0000000000
47,18,        0.0000000000
47,19,        0.4818715871
47,20,       -2.3451555166
47,21,       -2.3451555166
47,22,       -2.1261214349
47,23,        0.0000000000
47,24,        0.0000000000
47,25,        0.0000000000
47,26,       -0.2010465481
47,27,       -2.1860367845
47,28,       -2.2110251170
47,29,        0.0000000000
47,30,        0.0000000000
47,31,        1.3274299344
47,32,        0.0000000000
47,33,        0.0000000000
47,34,        0.8388565552
47,35,       -0.9500211774
47,36,       -0.9500211774
47,37,       -3.3899031288
47,38,        0.0000000000
47,39,        0.0000000000
47,40,        0.0000000000
47,41,       -1.4034608287
47,42,        0.0000000000
47,43,        0.0000000000
47,44,        0.2190782306
47,45,       -0.9250866874
47,46,       -0.9250866874
47,47,       -3.2209435785
47,48,        0.0000000000
47,49,        0.0000000000
47,50,        0.0000000000
48,1,        0.0000000000
48,2,        0.0000000000
48,3,        0.0000000000
48,4,        0.0000000000
48,5,        0.0000000000
48,6,        0.0000000000
48,7,        0.0000000000
48,8,        0.0000000000
48,9,        0.0000000000
48,10,        0.0000000000
48,11,        0.0000000000
48,12,        0.0000000000
48,13,       -0.1712197918
48,14,        0.0000000000
48,15,        0.0000000000
48,16,        0.0000000000
48,17,        0.0000000000
48,18,        0.0000000000
48,19,        0.0000000000
48,20,        0.0000000000
48,21,        0.0000000000
48,22,        0.0000000000
48,23,       -0.6749412924
48,24,        0.0000000000
48,25,        0.0000000000
48,26,        0.0000000000
48,27,        0.0000000000
48,28,        0.0000000000
48,29,        0.0000000000
48,30,        0.0000000000
48,31,        0.0000000000
48,32,        0.0000000000
48,33,        0.0000000000
48,34,        0.0000000000
48,35,        0.0000000000
48,36,        0.0000000000
48,37,        0.0000000000
48,38,       -2.1802674126
48,39,        0.0000000000
48,40,        0.0000000000
48,41,        0.0000000000
48,42,        0.0000000000
48,43,        0.0000000000
48,44,        0.0000000000
48,45,        0.0000000000
48,46,        0.0000000000
48,47,        0.0000000000
48,48,       -2.1890160559
48,49,        0.0000000000
48,50,        0.0000000000
49,1,        0.0000000000
49,2,        0.0000000000
49,3,        0.0000000000
49,4,        0.8171701431
49,5,        0.0000000000
49,6,        0.0000000000
49,7,        1.9438299923
49,8,        0.0000000000
49,9,        0.0000000000
49,10,        0.0000000000
49,11,        0.0000000000
49,12,        0.0000000000
49,13,        0.0000000000
49,14,        0.0612156437
49,15,        0.0000000000
49,16,        0.0000000000
49,17,        2.0543460994
49,18,        0.0000000000
49,19,        0.0000000000
49,20,        0.0000000000
49,21,        0.0000000000
49,22,        0.0000000000
49,23,        0.0000000000
49,24,        0.1652762607
49,25,        0.0000000000
49,26,        0.0000000000
49,27,        0.0000000000
49,28,        0.0000000000
49,29,        0.4790610371
49,30,        0.0000000000
49,31,        0.0000000000
49,32,        0.3323585861
49,33,        0.0000000000
49,34,        0.0000000000
49,35,        0.0000000000
49,36,        0.0000000000
49,37,        0.0000000000
49,38,        0.0000000000
49,39,       -2.5055932209
49,40,        0.0000000000
49,41,        0.0000000000
49,42,        0.0907041695
49,43,        0.0000000000
49,44,        0.0000000000
49,45,        0.0000000000
49,46,        0.0000000000
49,47,        0.0000000000
49,48,        0.0000000000
49,49,       -2.4820600621
49,50,        0.0000000000
50,1,        0.0000000000
50,2,        0.0000000000
50,3,        0.0000000000
50,4,        0.0000000000
50,5,        0.8171701431
50,6,        0.0000000000
50,7,        0.0000000000
50,8,        1.9438299923
50,9,        0.0000000000
50,10,        0.0000000000
50,11,        0.0000000000
50,12,        0.0000000000
50,13,        0.0000000000
50,14,        0.0000000000
50,15,        0.0612156437
50,16,        0.0000000000
50,17,        0.0000000000
50,18,        2.0543460994
50,19,        0.0000000000
50,20,        0.0000000000
50,21,        0.0000000000
50,22,        0.0000000000
50,23,        0.0000000000
50,24,        0.0000000000
50,25,        0.1652762607
50,26,        0.0000000000
50,27,        0.0000000000
50,28,        0.0000000000
50,29,        0.0000000000
50,30,        0.4790610371
50,31,        0.0000000000
50,32,        0.0000000000
50,33,        0.3323585861
50,34,        0.0000000000
50,35,        0.0000000000
50,36,        0.0000000000
50,37,        0.0000000000
50,38,        0.0000000000
50,39,        0.0000000000
50,40,       -2.5055932209
50,41,        0.0000000000
50,42,        0.0000000000
50,43,        0.0907041695
50,44,        0.0000000000
50,45,        0.0000000000
50,46,        0.0000000000
50,47,        0.0000000000
50,48,        0.0000000000
50,49,        0.0000000000
50,50,       -2.4820600621
